date,PRCP,TMEAN,rainfall,prerain,prcp_event,total_rain,year,days_since_rain,inv_days_since_rain
1975-12-13,3.8,-6.1,not rainy,FALSE,1054,44.89999999999999,1975,54,0.8314814814814814
1975-12-14,0,-11.7,not rainy,FALSE,1054,44.89999999999999,1975,55,0.8163636363636362
1975-12-15,0,-9.2,not rainy,FALSE,1054,44.89999999999999,1975,56,0.8017857142857141
1975-12-16,0,-10.25,not rainy,FALSE,1054,44.89999999999999,1975,57,0.7877192982456139
1975-12-17,0,-9.45,not rainy,FALSE,1054,44.89999999999999,1975,58,0.7741379310344826
1975-12-18,0,-6.95,not rainy,FALSE,1054,44.89999999999999,1975,59,0.7610169491525423
1975-12-19,0,-6.1,not rainy,FALSE,1054,44.89999999999999,1975,60,0.7483333333333332
1975-12-20,0,-4.449999999999999,not rainy,FALSE,1054,44.89999999999999,1975,61,0.7360655737704916
1975-12-21,0,-2.5,not rainy,FALSE,1054,44.89999999999999,1975,62,0.7241935483870966
1975-12-22,0,-3.9,not rainy,FALSE,1054,44.89999999999999,1975,63,0.7126984126984126
1975-12-23,0,-6.1,not rainy,FALSE,1054,44.89999999999999,1975,64,0.7015624999999999
1975-12-24,0,-5,not rainy,FALSE,1054,44.89999999999999,1975,65,0.6907692307692307
1975-12-25,0,-5.55,not rainy,FALSE,1054,44.89999999999999,1975,66,0.6803030303030302
1975-12-26,1.5,-3.0500000000000003,not rainy,FALSE,1054,46.39999999999999,1975,67,0.6925373134328356
1975-12-27,1.3,-4.75,not rainy,FALSE,1054,47.69999999999999,1975,68,0.701470588235294
1975-12-28,0,-9.700000000000001,not rainy,FALSE,1054,47.69999999999999,1975,69,0.6913043478260867
1975-12-29,0,-7.2,not rainy,FALSE,1054,47.69999999999999,1975,70,0.6814285714285713
1975-12-30,6.4,-5.550000000000001,not rainy,FALSE,1054,54.09999999999999,1975,71,0.7619718309859154
1975-12-31,0,-11.65,not rainy,FALSE,1054,54.09999999999999,1975,72,0.7513888888888887
1976-01-01,0,-10.25,not rainy,FALSE,1054,54.09999999999999,1976,73,0.7410958904109587
1976-01-02,0,-13.9,not rainy,FALSE,1054,54.09999999999999,1976,74,0.7310810810810809
1976-01-03,1,-11.4,not rainy,FALSE,1054,55.09999999999999,1976,75,0.7346666666666665
1976-01-04,0.8,-10.55,not rainy,FALSE,1054,55.899999999999984,1976,76,0.7355263157894735
1976-01-05,7.1,-5.550000000000001,not rainy,FALSE,1054,62.999999999999986,1976,77,0.818181818181818
1976-01-06,0,-7.199999999999999,not rainy,FALSE,1054,62.999999999999986,1976,78,0.8076923076923075
1976-01-07,0.5,-10.25,not rainy,FALSE,1054,63.499999999999986,1976,79,0.8037974683544302
1976-01-08,2.5,-7.5,not rainy,FALSE,1054,65.99999999999999,1976,80,0.8249999999999998
1976-01-09,0.5,-3.05,not rainy,FALSE,1054,66.49999999999999,1976,81,0.8209876543209875
1976-01-10,0,-8.9,not rainy,FALSE,1054,66.49999999999999,1976,82,0.8109756097560974
1976-01-11,1,-8.35,not rainy,FALSE,1054,67.49999999999999,1976,83,0.8132530120481926
1976-01-12,0.3,-7.199999999999999,not rainy,FALSE,1054,67.79999999999998,1976,84,0.8071428571428569
1976-01-13,0,-11.100000000000001,not rainy,FALSE,1054,67.79999999999998,1976,85,0.7976470588235293
1976-01-14,0,-10.8,not rainy,FALSE,1054,67.79999999999998,1976,86,0.7883720930232556
1976-01-15,0,-3.65,not rainy,FALSE,1054,67.79999999999998,1976,87,0.779310344827586
1976-01-16,0,-2.5,not rainy,FALSE,1054,67.79999999999998,1976,88,0.7704545454545453
1976-01-17,0,1.35,not rainy,FALSE,1054,67.79999999999998,1976,89,0.7617977528089885
1976-01-18,0,-2.25,not rainy,FALSE,1054,67.79999999999998,1976,90,0.7533333333333332
1976-01-19,0,-6.1000000000000005,not rainy,FALSE,1054,67.79999999999998,1976,91,0.7450549450549449
1976-01-20,0,-7.5,not rainy,FALSE,1054,67.79999999999998,1976,92,0.7369565217391303
1976-01-21,0,-5,not rainy,FALSE,1054,67.79999999999998,1976,93,0.729032258064516
1976-01-22,0,-4.15,not rainy,FALSE,1054,67.79999999999998,1976,94,0.7212765957446806
1976-01-23,0,-5.85,not rainy,FALSE,1054,67.79999999999998,1976,95,0.7136842105263156
1976-01-24,0,-7.8,not rainy,FALSE,1054,67.79999999999998,1976,96,0.7062499999999998
1976-01-25,0,-11.15,not rainy,FALSE,1054,67.79999999999998,1976,97,0.6989690721649483
1976-01-26,0,-10,not rainy,FALSE,1054,67.79999999999998,1976,98,0.6918367346938774
1976-01-27,0,-6.6499999999999995,not rainy,FALSE,1054,67.79999999999998,1976,99,0.6848484848484847
1976-01-28,0,-3.8999999999999995,not rainy,FALSE,1054,67.79999999999998,1976,100,0.6779999999999998
1976-01-29,0,-0.25,not rainy,FALSE,1054,67.79999999999998,1976,101,0.6712871287128711
1976-01-30,0,-3.05,not rainy,FALSE,1054,67.79999999999998,1976,102,0.664705882352941
1976-01-31,0,-6.4,not rainy,FALSE,1054,67.79999999999998,1976,103,0.6582524271844659
1976-02-01,0,-3.5999999999999996,not rainy,FALSE,1054,67.79999999999998,1976,104,0.6519230769230767
1976-02-02,0,-3.85,not rainy,FALSE,1054,67.79999999999998,1976,105,0.6457142857142856
1976-02-03,0,-5,not rainy,FALSE,1054,67.79999999999998,1976,106,0.6396226415094338
1976-02-04,0,-10.850000000000001,not rainy,FALSE,1054,67.79999999999998,1976,107,0.6336448598130839
1976-02-05,0,-17.5,not rainy,FALSE,1054,67.79999999999998,1976,108,0.6277777777777777
1976-02-06,0,-12.25,not rainy,FALSE,1054,67.79999999999998,1976,109,0.6220183486238531
1976-02-07,0,-8.05,not rainy,FALSE,1054,67.79999999999998,1976,110,0.6163636363636362
1976-02-08,0,-4.15,not rainy,FALSE,1054,67.79999999999998,1976,111,0.6108108108108107
1976-02-09,0,0,not rainy,FALSE,1054,67.79999999999998,1976,112,0.6053571428571427
1976-02-10,0,-4.45,not rainy,FALSE,1054,67.79999999999998,1976,113,0.5999999999999999
1976-02-11,0,-5.550000000000001,not rainy,FALSE,1054,67.79999999999998,1976,114,0.594736842105263
1976-02-12,0,-4.15,not rainy,FALSE,1054,67.79999999999998,1976,115,0.5895652173913042
1976-02-13,0,-1.65,not rainy,FALSE,1054,67.79999999999998,1976,116,0.5844827586206895
1976-02-14,1,-1.6999999999999997,not rainy,FALSE,1054,68.79999999999998,1976,117,0.5880341880341879
1976-02-15,0,-5.85,not rainy,FALSE,1054,68.79999999999998,1976,118,0.5830508474576269
1976-02-16,1,-5.55,not rainy,FALSE,1054,69.79999999999998,1976,119,0.5865546218487393
1976-02-17,0,-5.3,not rainy,FALSE,1054,69.79999999999998,1976,120,0.5816666666666666
1976-02-18,1.3,-4.15,not rainy,FALSE,1054,71.09999999999998,1976,121,0.5876033057851238
1976-02-19,1.5,-6.699999999999999,not rainy,FALSE,1054,72.59999999999998,1976,122,0.5950819672131146
1976-02-20,0,-5.85,not rainy,FALSE,1054,72.59999999999998,1976,123,0.5902439024390242
1976-02-21,0.3,-11.149999999999999,not rainy,FALSE,1054,72.89999999999998,1976,124,0.5879032258064514
1976-02-22,0,-6.95,not rainy,FALSE,1054,72.89999999999998,1976,125,0.5831999999999998
1976-02-23,0,-3.9000000000000004,not rainy,FALSE,1054,72.89999999999998,1976,126,0.5785714285714284
1976-02-24,0,-3.8500000000000005,not rainy,FALSE,1054,72.89999999999998,1976,127,0.5740157480314959
1976-02-25,0,-2.75,not rainy,FALSE,1054,72.89999999999998,1976,128,0.5695312499999998
1976-02-26,0,-1.4,not rainy,FALSE,1054,72.89999999999998,1976,129,0.5651162790697672
1976-02-27,0,0,not rainy,FALSE,1054,72.89999999999998,1976,130,0.5607692307692306
1976-02-28,0,1.95,not rainy,FALSE,1054,72.89999999999998,1976,131,0.5564885496183204
1976-02-29,0,-1.65,not rainy,FALSE,1054,72.89999999999998,1976,132,0.5522727272727271
1976-03-01,5.6,-3.05,not rainy,FALSE,1054,78.49999999999997,1976,133,0.5902255639097742
1976-03-02,0,-11.1,not rainy,FALSE,1054,78.49999999999997,1976,134,0.5858208955223878
1976-03-03,0,-12.25,not rainy,FALSE,1054,78.49999999999997,1976,135,0.5814814814814813
1976-03-04,0,-11.149999999999999,not rainy,FALSE,1054,78.49999999999997,1976,136,0.577205882352941
1976-03-05,0,-11.4,not rainy,FALSE,1054,78.49999999999997,1976,137,0.5729927007299268
1976-03-06,0,-8.05,not rainy,FALSE,1054,78.49999999999997,1976,138,0.5688405797101447
1976-03-07,0,-6.1000000000000005,not rainy,FALSE,1054,78.49999999999997,1976,139,0.5647482014388487
1976-03-08,0,-5,not rainy,FALSE,1054,78.49999999999997,1976,140,0.5607142857142855
1976-03-09,0,-4.449999999999999,not rainy,FALSE,1054,78.49999999999997,1976,141,0.556737588652482
1976-03-10,0,-3.0500000000000003,not rainy,FALSE,1054,78.49999999999997,1976,142,0.5528169014084505
1976-03-11,0,-3.9,not rainy,FALSE,1054,78.49999999999997,1976,143,0.5489510489510487
1976-03-12,1.3,-10.85,not rainy,FALSE,1054,79.79999999999997,1976,144,0.5541666666666665
1976-03-13,0,-5.3,not rainy,FALSE,1054,79.79999999999997,1976,145,0.5503448275862067
1976-03-14,0,-1.0999999999999999,not rainy,FALSE,1054,79.79999999999997,1976,146,0.5465753424657532
1976-03-15,0,-4.45,not rainy,FALSE,1054,79.79999999999997,1976,147,0.5428571428571426
1976-03-16,0,-1.4,not rainy,FALSE,1054,79.79999999999997,1976,148,0.539189189189189
1976-03-17,0,-0.30000000000000004,not rainy,FALSE,1054,79.79999999999997,1976,149,0.5355704697986575
1976-03-18,0,3.05,not rainy,FALSE,1054,79.79999999999997,1976,150,0.5319999999999998
1976-03-19,1.8,0.55,not rainy,FALSE,1054,81.59999999999997,1976,151,0.5403973509933773
1976-03-20,0,-5.55,not rainy,FALSE,1054,81.59999999999997,1976,152,0.5368421052631577
1976-03-21,0,-3.6,not rainy,FALSE,1054,81.59999999999997,1976,153,0.5333333333333331
1976-03-22,0,0,not rainy,FALSE,1054,81.59999999999997,1976,154,0.5298701298701296
1976-03-23,2,0,not rainy,FALSE,1054,83.59999999999997,1976,155,0.5393548387096772
1976-03-24,2,-1.9500000000000002,not rainy,FALSE,1054,85.59999999999997,1976,156,0.5487179487179485
1976-03-25,0.8,-1.9500000000000002,not rainy,FALSE,1054,86.39999999999996,1976,157,0.5503184713375794
1976-03-26,0,-5,not rainy,FALSE,1054,86.39999999999996,1976,158,0.5468354430379745
1976-03-27,1.5,-2.25,not rainy,FALSE,1054,87.89999999999996,1976,159,0.552830188679245
1976-03-28,0,-5.85,not rainy,FALSE,1054,87.89999999999996,1976,160,0.5493749999999997
1976-03-29,0,-2.2,not rainy,FALSE,1054,87.89999999999996,1976,161,0.5459627329192545
1976-03-30,0,-3.3499999999999996,not rainy,FALSE,1054,87.89999999999996,1976,162,0.5425925925925924
1976-03-31,0,0,not rainy,FALSE,1054,87.89999999999996,1976,163,0.5392638036809814
1976-04-01,0,3.05,not rainy,FALSE,1054,87.89999999999996,1976,164,0.5359756097560974
1976-04-02,4.3,-1.9500000000000002,not rainy,FALSE,1054,92.19999999999996,1976,165,0.5587878787878785
1976-04-03,0,-0.5500000000000003,not rainy,FALSE,1054,92.19999999999996,1976,166,0.5554216867469877
1976-04-04,0,6.1,not rainy,FALSE,1054,92.19999999999996,1976,167,0.5520958083832332
1976-04-05,0,8.05,not rainy,FALSE,1054,92.19999999999996,1976,168,0.5488095238095235
1976-04-06,0,6.95,not rainy,TRUE,1055,0,1976,1,0
1976-04-07,0.3,4.2,rainy,FALSE,1055,0.3,1976,2,0.15
1976-04-08,0,6.3500000000000005,rainy,FALSE,1055,0.3,1976,3,0.09999999999999999
1976-04-09,7.1,5,rainy,FALSE,1055,7.3999999999999995,1976,4,1.8499999999999999
1976-04-10,0,4.449999999999999,rainy,FALSE,1055,7.3999999999999995,1976,5,1.48
1976-04-11,0,9.75,not rainy,FALSE,1055,7.3999999999999995,1976,6,1.2333333333333332
1976-04-12,0,10.6,not rainy,FALSE,1055,7.3999999999999995,1976,7,1.0571428571428572
1976-04-13,0,6.699999999999999,not rainy,TRUE,1056,0,1976,1,0
1976-04-14,1,6.699999999999999,rainy,FALSE,1056,1,1976,2,0.5
1976-04-15,0,4.45,rainy,FALSE,1056,1,1976,3,0.3333333333333333
1976-04-16,0.3,0,not rainy,FALSE,1056,1.3,1976,4,0.325
1976-04-17,0,2.25,not rainy,FALSE,1056,1.3,1976,5,0.26
1976-04-18,0,2.75,not rainy,FALSE,1056,1.3,1976,6,0.21666666666666667
1976-04-19,0.8,2.2,not rainy,TRUE,1057,0.8,1976,1,0.8
1976-04-20,0,3.0500000000000003,rainy,FALSE,1057,0,1976,2,0
1976-04-21,0,4.75,not rainy,FALSE,1057,0,1976,3,0
1976-04-22,0,7.199999999999999,not rainy,FALSE,1057,0,1976,4,0
1976-04-23,0,5.25,not rainy,FALSE,1057,0,1976,5,0
1976-04-24,0,7.75,not rainy,TRUE,1058,0,1976,1,0
1976-04-25,6.6,8.9,rainy,FALSE,1058,6.6,1976,2,3.3
1976-04-26,0,1.4,not rainy,FALSE,1058,6.6,1976,3,2.1999999999999997
1976-04-27,8.6,0,not rainy,FALSE,1058,15.2,1976,4,3.8
1976-04-28,0.3,2.8,not rainy,TRUE,1059,0.3,1976,1,0.3
1976-04-29,0,5.3,rainy,FALSE,1059,0,1976,2,0
1976-04-30,0,7.5,not rainy,FALSE,1059,0,1976,3,0
1976-05-01,0,8.85,not rainy,FALSE,1059,0,1976,4,0
1976-05-02,0,9.450000000000001,not rainy,FALSE,1059,0,1976,5,0
1976-05-03,0,11.899999999999999,not rainy,TRUE,1060,0,1976,1,0
1976-05-04,9.4,10.8,rainy,FALSE,1060,9.4,1976,2,4.7
1976-05-05,0,7.8,rainy,FALSE,1060,9.4,1976,3,3.1333333333333333
1976-05-06,0,10.25,not rainy,FALSE,1060,9.4,1976,4,2.35
1976-05-07,0,12.25,not rainy,FALSE,1060,9.4,1976,5,1.8800000000000001
1976-05-08,0,12.75,not rainy,FALSE,1060,9.4,1976,6,1.5666666666666667
1976-05-09,0,13.35,not rainy,FALSE,1060,9.4,1976,7,1.342857142857143
